,Vitamin A,Vitamin C,Calcium,Iron,Vitamin D,Vitamin E,Vitamin K,Thiamin,Riboflavin,Niacin,Vitamin B-6,Folate,Vitamin B-12,Pantothenic acid,Phosphorus,Zinc,Selenium,Copper,Manganese,Potassium,Choline,Protein,Fat,Saturated fat,Cholesterol,Total carbohydrates,Sodium,Dietary Fiber,Added Sugars
squid,51.595238095238095,3.1149999999999993,44.234042553191486,1.3189361702127662,0.017391304347826087,0.94875,2.816666666666667,0.0636923076923077,0.48376923076923073,2.9615384615384617,0.08000000000000002,13.282051282051283,0.8072000000000001,0.505,280.38461538461536,2.0446153846153843,58.93846153846153,2.371,0.052500000000000005,261.9166666666667,86.75833333333333,18.5372,0.7919583333333332,0.0,231.14583333333334,0.0,435.94,0.0,0.0
st. louis,152.7058823529412,1.6117647058823525,44.77777777777778,1.1226315789473686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.5,0.0,11.0866,3.5786666666666673,0.0,37.729166666666664,0.0,745.26,0.0,0.0
st. patrick's day,98.15,0.505,64.52631578947368,2.0837837837837845,0.0,0.5,0.0,0.0,0.1985,2.465,0.0,0.0,0.0,0.417,167.0,1.31,0.0,0.271,1.0,125.05,0.0,5.778599999999999,3.407628865979382,0.0,23.615384615384617,0.0,523.42,0.0,0.0
steak,21.89090909090909,1.6214285714285712,42.22,1.9442000000000002,0.26666666666666666,0.26670454545454547,5.080769230769231,0.18440816326530615,0.23204081632653062,4.371551020408163,0.33312244897959176,21.65625,0.7752272727272725,0.4638,190.75510204081633,3.531632653061225,20.566666666666666,0.10418367346938778,0.12036363636363637,284.2040816326531,71.655,19.025000000000006,2.544179190751445,0.0,65.98,0.0,455.78,0.0,0.0
steam,203.5818181818182,3.975510204081633,44.44,1.3564,3.816666666666666,0.6234146341463415,2.260869565217392,0.09230000000000002,0.12088000000000002,3.313560000000001,0.24385714285714286,17.70344827586207,1.9474418604651162,0.29525,223.08,2.731428571428572,39.96136363636364,0.3224489795918367,0.6249,338.14,89.49499999999998,18.9078,0.896379310344827,0.0,75.15217391304348,0.0,385.28,0.0,0.0
stew,495.64179104477614,3.6740000000000004,18.96,1.3912,0.2926829268292683,0.27736842105263165,3.498000000000001,0.08397999999999996,0.17060000000000003,3.23694,0.22294000000000014,25.979166666666668,0.5688888888888889,0.7416315789473684,115.38,1.9005999999999994,15.687234042553191,0.14376,0.09105,218.9,49.17878787878787,13.3154,1.9966466666666667,0.0,64.57446808510639,0.0,215.32,0.0,0.0
stir-fry,400.02,12.918749999999998,36.476190476190474,0.9999999999999999,0.7186046511627907,2.5225,25.281818181818185,0.193,0.13608695652173913,1.8797826086956524,0.1248695652173913,50.79710144927536,0.015714285714285715,0.5071176470588237,128.65217391304347,0.8504347826086958,7.318181818181818,0.19642857142857142,0.4669230769230769,203.84848484848484,21.0,4.4184,5.211260162601623,0.0,4.785714285714286,0.0,1049.5,0.0,0.0
stock,86.02857142857142,0.7833333333333334,3.1020408163265305,0.10714285714285714,0.0,0.125,4.633333333333334,0.044000000000000004,0.074,1.0794285714285714,0.05028571428571428,5.857142857142857,0.10615384615384614,0.20633333333333334,36.0,0.3314285714285714,1.7666666666666668,0.08314285714285716,0.16866666666666666,151.59259259259258,8.166666666666666,1.414081632653061,0.2607767857142857,0.0,1.96,0.0,288.26,0.0,0.0
strawberry,57.47540983606557,15.030952380952376,55.608695652173914,0.38377777777777766,2.507272727272727,0.47448275862068967,2.0617647058823536,0.054277777777777786,0.11389189189189187,0.4405526315789475,0.060333333333333336,15.131313131313131,0.12765625,0.311375,53.97222222222222,0.26114285714285723,3.020588235294117,0.03625714285714286,0.12368749999999999,129.8048780487805,9.035714285714286,2.1361999999999997,0.7224093959731546,0.0,4.133333333333334,0.0,55.98,0.0,0.0
sugar conscious,6.203389830508475,1.6270833333333332,36.24,0.9682000000000002,0.05454545454545454,0.7486021505376343,2.9382978723404256,0.08706250000000003,0.10020833333333334,1.7596875000000003,0.079125,21.37062937062937,0.06627659574468085,0.19890909090909092,60.94,0.638,3.239583333333332,0.11938,0.68975,115.82,10.330434782608695,3.406399999999999,3.046810810810811,0.0,3.6458333333333335,0.0,108.02,0.0,0.0
sugar snap pea,1371.6521739130435,34.025,47.244897959183675,1.7145999999999995,0.0,0.43099999999999994,39.5,0.19366666666666665,0.12466666666666665,1.4634999999999998,0.18916666666666668,54.421052631578945,0.002,0.34225,83.0,0.8083333333333332,2.02,0.13616666666666666,0.2515,181.61111111111111,25.54,2.7251999999999987,0.26833663366336635,0.0,0.6739130434782609,0.0,37.1,0.0,0.0
sukkot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
summer,138.04225352112675,10.144897959183677,29.5,0.7312000000000001,0.8666666666666667,0.15137931034482757,5.5249999999999995,0.0671875,0.07977083333333333,0.8043958333333334,0.10816666666666665,18.53846153846154,0.15733333333333333,0.2131428571428571,54.166666666666664,0.515833333333333,2.0829787234042563,0.07861702127659576,0.18019047619047618,217.77083333333334,13.862790697674411,3.3438,1.1325144508670517,0.0,11.02,0.0,252.92,0.0,0.0
super bowl,288.9032258064516,3.246153846153846,48.829787234042556,1.7617021276595741,2.9285714285714284,0.3808695652173913,5.810526315789474,0.11208333333333333,0.10533333333333333,1.9535833333333334,0.12408333333333332,33.03030303030303,0.21909090909090911,0.3064,113.23076923076923,1.3225,8.549999999999999,0.09275000000000001,0.2082,192.73529411764707,25.76,5.921400000000001,1.267344262295082,0.0,8.604166666666666,0.0,512.1428571428571,0.0,0.0
suzanne goin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0
swiss cheese,831.5348837209302,0.0,876.82,0.039599999999999996,1.151851851851852,0.24538461538461534,2.227272727272727,0.018571428571428572,0.31742857142857145,0.07685714285714286,0.07142857142857142,7.7368421052631575,1.066153846153846,0.32166666666666666,643.4285714285714,3.6614285714285706,21.5,0.039142857142857146,0.022333333333333334,76.33333333333333,13.516666666666667,27.758000000000003,7.9557043478260825,0.0,84.66,0.0,307.82,0.0,0.0
switzerland,662.9333333333333,2.8,449.3888888888889,0.5211111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.33333333333333,0.0,17.471666666666668,4.961666666666667,0.0,54.77777777777778,0.0,480.8333333333333,0.0,0.0
swordfish,486.06060606060606,1.0774193548387099,6.043478260869565,0.9069565217391308,88.15263157894736,0.9107999999999999,3.2555555555555555,0.10339999999999998,0.0868,8.809000000000001,0.5214000000000001,6.666666666666667,0.8578947368421053,0.38349999999999995,289.2,0.851,65.09999999999998,0.05488888888888888,0.012,388.09090909090907,75.26666666666668,19.608695652173914,1.1892561983471082,0.0,59.644444444444446,0.0,403.67391304347825,0.0,0.0
taco,115.85714285714286,2.0068181818181823,101.54,1.7264,0.0736842105263158,0.4468235294117647,8.886440677966101,0.15361224489795922,0.14708163265306123,2.1779387755102046,0.1309795918367347,33.68027210884354,0.2017441860465116,0.3378181818181818,161.89795918367346,1.167959183673469,11.279591836734696,0.09957142857142857,0.30530769230769234,238.24,27.270270270270277,8.503400000000001,2.8159884393063583,0.0,25.9,0.0,619.42,0.0,0.0
tailgating,379.93333333333334,2.6875,67.41935483870968,1.8387096774193548,0.0,0.0,0.0,0.09090909090909091,0.31600000000000006,4.143333333333333,0.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415.63157894736844,0.0,12.18216216216216,2.369772727272726,0.0,12.03125,0.0,1791.5405405405406,0.0,0.0
tamarind,34.5,13.5,42.189189189189186,0.9491666666666667,0.0,0.04076923076923077,1.2888888888888888,0.20637499999999998,0.081125,1.145375,0.038714285714285715,7.428571428571429,0.0,0.08333333333333333,79.125,0.07142857142857142,1.0333333333333332,0.055285714285714285,0.0135,15483.363636363636,5.228571428571428,0.6206122448979593,0.16667901234567903,0.0,0.0,0.0,1298.734693877551,0.0,0.0
tangerine,232.8,26.63448275862069,14.96551724137931,0.255,0.0,0.07388888888888888,0.5900000000000001,0.04863636363636364,0.033111111111111105,1.0324545454545455,0.09949999999999999,9.827586206896552,0.14950000000000002,1.0596666666666665,16.727272727272727,0.2,0.3111111111111111,0.042,0.035,135.52,7.5,0.5326,0.040140625,0.0,0.0,0.0,25.6734693877551,0.0,0.0
tapioca,73.59615384615384,12.0,64.75,0.30791666666666667,1.3686274509803922,0.2287179487179487,2.3684210526315788,0.0595,0.09544444444444444,0.5020370370370371,0.06222222222222223,6.552631578947368,0.03272727272727272,0.16229999999999997,42.48275862068966,0.24137931034482765,2.162962962962963,0.04917857142857142,0.3483846153846154,88.88372093023256,4.370588235294117,1.6994000000000011,0.5513053435114507,0.0,1.3902439024390243,0.0,140.08,0.0,0.0
tarragon,1050.3,58.09444444444445,198.19444444444446,6.898571428571429,0.0,0.0,0.0,0.251,1.34,8.95,2.41,274.0,0.0,0.0,313.0,3.9,4.4,0.677,7.97,362.7692307692308,0.0,5.066400000000001,2.0153766233766226,0.0,32.44117647058823,0.0,444.46,0.0,0.0
tart,299.93333333333334,3.5372093023255817,32.326530612244895,1.3825999999999994,0.08157894736842106,0.4601724137931035,7.0620689655172395,0.16040000000000001,0.1790344827586207,1.5595172413793104,0.08396666666666666,32.67816091954023,0.041525423728813564,0.0,60.5,0.3600000000000001,7.120689655172415,0.07549999999999997,0.06,142.55263157894737,16.427586206896553,3.1260000000000012,3.036626984126986,0.0,21.367346938775512,0.0,196.87755102040816,0.0,0.0
tea,1.0,0.44047619047619047,12.136363636363637,0.2209090909090909,0.01,0.003,0.030000000000000006,0.0077750000000000015,0.10427499999999998,1.02495,0.03454999999999999,11.733333333333333,0.0033750000000000004,1.6684285714285718,25.853658536585368,0.17439024390243898,0.5725,0.05578048780487806,33.086,545.5121951219512,11.0425,1.4973999999999998,0.02722307692307691,0.0,0.14634146341463414,0.0,10.36,0.0,0.0
tennessee,211.73684210526315,1.6374999999999997,30.825,1.56625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.91304347826087,0.0,8.252600000000003,3.5053932584269654,0.0,38.13953488372093,0.0,6335.08,0.0,0.0
tequila,717.2857142857143,6.985294117647059,25.0,1.2836363636363637,0.02,0.0325,0.0,0.025333333333333333,0.016,0.13133333333333333,0.034,8.0,0.0,0.088,11.333333333333334,0.23666666666666666,0.03333333333333333,0.033,0.014,130.3846153846154,2.1,5.824897959183674,2.0514845360824734,0.0,17.558139534883722,0.0,1496.86,0.0,0.0
tested & improved,81.41666666666667,0.0,17.21276595744681,19.871875,3.272727272727273,0.58,0.0,0.5423333333333333,0.27699999999999997,3.106666666666667,0.035500000000000004,214.0,9.385000000000002,0.8200000000000001,240.5,1.63,39.6,0.109,0.0365,85.34146341463415,0.0,5.3557142857142885,3.7613965517241374,0.0,18.93877551020408,0.0,177.9387755102041,0.0,0.0
texas,1938.48,6.025000000000001,63.83720930232558,2.28,0.05454545454545454,0.8584615384615385,27.733333333333334,0.2756153846153846,0.23330769230769233,3.6692307692307695,0.13828571428571426,140.45,0.08416666666666667,0.365,105.28571428571429,0.9285714285714286,17.266666666666666,0.09685714285714285,0.182,127.89655172413794,8.783333333333333,5.412000000000001,1.7283999999999997,0.0,4.82051282051282,0.0,745.46,0.0,0.0
thanksgiving,0.0,6.0,18.5,1.2325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.33333333333334,0.0,14.4975,0.28,0.0,34.75,0.0,808.75,0.0,0.0
thyme,596.7222222222222,15.13888888888889,181.48387096774192,19.040967741935486,0.0,3.74,1710.0,0.2805,0.435,3.3800000000000003,0.449,159.5,0.0,0.409,153.5,3.995,4.6,0.9483333333333333,4.795,440.375,43.6,6.1276,3.841976744186046,0.0,18.128205128205128,0.0,502.36,0.0,0.0
tilapia,11.44186046511628,0.21951219512195116,25.897959183673468,0.7048979591836736,13.823999999999998,0.38375,3.880952380952381,0.10121052631578946,0.11163157894736842,4.4584210526315795,0.1922105263157895,29.385964912280702,0.7868421052631579,0.5755,200.42105263157896,0.5010526315789474,47.742105263157896,0.09931578947368422,0.037,323.1,53.54736842105263,20.392000000000003,0.7986417910447762,0.0,53.52,0.0,180.72,0.0,0.0
tofu,99.5,3.1750000000000003,225.98,1.9042,13.32340425531915,0.7058064516129032,18.6625,0.11896296296296296,0.10327586206896554,0.5654814814814815,0.12089655172413792,29.575757575757574,0.19288888888888883,0.21084615384615388,137.74193548387098,1.181851851851852,15.686363636363637,0.26566666666666666,1.3564615384615382,140.75,34.76,10.289399999999999,1.7483924731182794,0.0,2.54,0.0,177.94,0.0,0.0
tomatillo,315.1,7.3551724137931025,19.511111111111113,0.6960869565217392,0.0,0.2025,11.85,0.045,0.035500000000000004,1.735,0.0695,7.5,0.0,0.15,40.0,0.235,0.65,0.08,0.153,164.26315789473685,7.75,1.0418,0.015615384615384613,0.0,0.4,0.0,497.5,0.0,0.0
tomato,427.1847457627119,16.230000000000008,24.0792,1.1488599999999995,0.023214285714285715,0.5167415730337078,9.634042553191483,0.192669387755102,0.08522448979591835,1.6771224489795924,0.13028367346938774,27.992937062937063,0.02593406593406593,0.8196666666666668,65.00204081632653,0.4904571428571428,3.9229166666666675,0.1584489795918367,0.44135454545454544,377.3265306122449,15.538775510204083,3.7607199999999996,0.8787039473684214,0.0,3.4375,0.0,216.28,0.0,0.0
tortillas,38.13793103448276,0.5,128.56,1.8921999999999992,0.020454545454545454,1.2950000000000002,7.735555555555556,0.25624324324324327,0.1832432432432433,1.9006486486486487,0.17621052631578948,41.61904761904762,0.025161290322580646,0.43257142857142855,251.24324324324326,1.1555555555555557,12.923529411764704,0.1341351351351352,0.42386666666666667,201.97619047619048,18.996666666666666,7.8866,2.959939024390245,0.0,54.53191489361702,0.0,422.1,0.0,0.0
tree nut,57.84615384615385,4.97,87.92,2.8183999999999996,0.007246376811594203,2.9853731343283583,10.334146341463413,0.36769387755102045,0.2353061224489796,2.73430612244898,0.38710204081632654,54.59183673469388,0.009135802469135803,0.6883928571428571,309.57142857142856,2.486122448979592,62.4121951219512,0.9424081632653062,2.333642857142858,597.92,46.77187499999998,12.774199999999999,11.978575949367087,0.0,1.54,0.0,138.48,0.0,0.0
tree nut free,57.84615384615385,4.97,87.92,2.8183999999999996,0.007246376811594203,2.9853731343283583,10.334146341463413,0.36769387755102045,0.2353061224489796,2.73430612244898,0.38710204081632654,54.59183673469388,0.009135802469135803,0.6883928571428571,309.57142857142856,2.486122448979592,62.4121951219512,0.9424081632653062,2.333642857142858,597.92,46.77187499999998,12.774199999999999,11.978575949367087,0.0,1.54,0.0,138.48,0.0,0.0
triple sec,201.71428571428572,2.457142857142857,97.66666666666667,2.248333333333333,4.953571428571428,0.11,2.05,0.7,0.8,9.2515,0.925,335.0,2.8,0.0,111.0,6.97,9.45,0.1665,0.0,155.75,13.7,6.206999999999999,3.1456363636363633,0.0,32.21951219512195,0.0,246.53061224489795,0.0,0.0
tropical fruit,130.95,14.871999999999998,45.875,1.2714583333333331,0.19130434782608693,0.249277108433735,5.895121951219511,0.12061363636363637,0.12325,1.059511111111111,0.12028260869565216,32.201492537313435,0.1476470588235294,0.41200000000000003,70.56818181818181,0.5854545454545453,4.13953488372093,0.09556818181818182,0.2834,148.0625,15.272500000000003,2.4262,1.7123333333333337,0.0,9.978260869565217,0.0,143.1,0.0,0.0
trout,78.87272727272727,1.4914893617021276,38.88,1.6004000000000005,70.95,0.9520000000000002,2.4499999999999997,0.16864285714285718,0.1559761904761905,7.217142857142857,0.4675952380952382,15.097560975609756,2.4790361445783127,1.6380000000000001,294.65909090909093,0.6436363636363637,32.2093023255814,0.08638636363636366,0.2502222222222222,449.2340425531915,92.11315789473683,23.769999999999992,1.971069182389938,0.0,71.38,0.0,370.42,0.0,0.0
tuna,148.17857142857142,0.7285714285714285,36.54,1.1984000000000004,13.279245283018874,0.3311363636363635,15.097727272727274,0.10597959183673471,0.13018367346938778,9.261836734693876,0.38193877551020416,15.597222222222221,0.9953763440860216,0.547875,176.0612244897959,0.5914285714285713,52.57142857142857,0.06310204081632652,0.01925,247.28571428571428,39.70000000000001,16.817600000000006,1.9197307692307686,0.0,33.68,0.0,322.32,0.0,0.0
turnip,2231.3859649122805,19.644444444444446,95.82,0.9558000000000004,0.0,0.7244680851063829,223.0851851851852,0.04396666666666667,0.057166666666666685,0.4457666666666667,0.11213333333333336,55.0,0.0,0.15417647058823528,26.866666666666667,0.24533333333333338,1.2965517241379312,0.11573333333333333,0.2668421052631579,170.64102564102564,4.008695652173913,1.6058000000000014,0.12265957446808512,0.0,0.20833333333333334,0.0,115.46,0.0,0.0
utah,253.69565217391303,5.507692307692308,81.11111111111111,1.9979999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,3.9284090909090907,4.3195588235294125,0.0,7.970588235294118,0.0,137.5581395348837,0.0,0.0
valentine's day,67.44444444444444,0.22499999999999998,41.53658536585366,1.2665853658536588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.666666666666664,0.0,2.4647999999999994,6.174578313253012,0.0,10.560975609756097,0.0,139.88,0.0,0.0
vanilla,85.25352112676056,0.3940000000000001,78.86,1.0231999999999999,4.250617283950617,0.3284705882352941,4.927272727272727,0.09119565217391305,0.20089795918367348,0.8451521739130434,0.042086956521739126,19.24113475177305,0.14096774193548384,0.3300869565217391,82.95652173913044,0.4314285714285716,3.9270833333333344,0.07128260869565216,0.10613043478260868,131.81632653061226,18.414634146341466,3.4224000000000006,2.8405225806451626,0.0,17.06,0.0,141.06,0.0,0.0
veal,685.6578947368421,3.9244897959183676,23.82,1.5528,16.87741935483871,0.23692307692307693,5.457777777777778,0.09891836734693876,0.3535102040816328,6.313469387755102,0.32226530612244897,14.197278911564625,2.2823255813953494,1.2689166666666665,210.91836734693877,2.6653061224489796,15.322448979591838,0.35742857142857143,0.046111111111111124,271.61224489795916,89.7972972972973,19.001999999999995,3.6032023121387287,0.0,135.94,0.0,237.54,0.0,0.0
vegan,1053.7058823529412,3.0411764705882356,55.68181818181818,1.5211111111111109,0.0,1.0,42.2,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,0.0,0.11,1.6,0.01,0.0,214.8148148148148,14.6,6.033673469387755,4.5321428571428575,0.0,1.8666666666666667,0.0,565.8367346938776,0.0,0.0
vegetable,409.57142857142856,9.978000000000002,67.52,1.1429999999999998,0.08571428571428572,0.7621999999999999,20.57547169811321,0.13270000000000004,0.14578,1.9241799999999998,0.14601999999999998,31.426666666666666,0.09680000000000005,0.3418,109.54,0.8826000000000002,10.177999999999999,0.09444,0.5225,227.22,20.988000000000003,7.010399999999999,3.2301059602649014,0.0,18.22,0.0,377.82,0.0,0.0
vegetarian,124.74,1.7111111111111115,66.56,1.9125999999999996,0.10192307692307691,0.6036781609195403,4.243181818181818,0.6620454545454546,0.26924999999999993,3.5790227272727266,0.3065454545454544,50.91472868217054,0.9860465116279066,0.20275,176.38636363636363,1.206590909090909,8.94090909090909,0.28168181818181814,0.251,239.4468085106383,34.825581395348834,10.282400000000003,2.463092715231787,0.0,8.612244897959183,0.0,495.6,0.0,0.0
venison,32.30612244897959,2.630952380952381,25.272727272727273,3.5442553191489354,0.08378378378378379,0.34571428571428564,3.65925925925926,0.2106666666666666,0.49923333333333336,5.801333333333332,0.3916206896551724,15.89655172413793,1.4794642857142857,0.8496666666666667,199.6206896551724,4.2668965517241375,18.217241379310344,0.21303448275862072,0.02033333333333333,299.5806451612903,104.97777777777776,23.2166,1.6766693548387095,0.0,93.53191489361703,0.0,1909.7551020408164,0.0,0.0
vermont,415.45454545454544,0.0,338.18918918918916,1.5578125,0.0,0.0,0.0,2.0,1.85,21.7,2.17,0.0,3.91,0.0,0.0,0.0,0.0,0.0,0.0,172.21052631578948,0.0,11.721599999999999,6.661267605633802,0.0,69.06060606060606,0.0,814.88,0.0,0.0
vermouth,187.88888888888889,4.05,37.851851851851855,0.7611538461538463,7.6,0.0,0.0,0.018,0.018,0.213,0.0,0.0,0.0,0.0,9.0,0.07,0.5,0.045,0.0,102.1,5.0,1.6892105263157895,1.34,0.0,21.4,0.0,1072.3846153846155,0.0,0.0
